period_date,region_code,region_name,treatment_code,treatment_name,specialty_group,part_type,waiting_list_size,pct_within_18wks,waiting_over_52wks
2024-09-01,Y63,NHS England North West,C_110,Trauma & Orthopaedics,Surgical,Part_2,101616,61.1675,
2024-09-01,Y63,NHS England North West,C_120,Ear Nose & Throat,Surgical,Part_2,69715,52.9054,
2024-09-01,Y63,NHS England North West,C_130,Ophthalmology,Surgical,Part_2,57264,66.1794,
2024-09-01,Y63,NHS England North West,C_140,Oral Surgery,Surgical,Part_2,52166,46.8370,
2024-09-01,Y63,NHS England North West,C_150,Neurosurgery,Surgical,Part_2,8458,61.0192,
2024-09-01,Y63,NHS England North West,C_160,Plastic Surgery,Surgical,Part_2,13020,52.4578,
2024-09-01,Y63,NHS England North West,C_170,Cardiothoracic Surgery,Surgical,Part_2,751,58.4554,
2024-09-01,Y63,NHS England North West,C_300,General Medicine,Medical,Part_2,3058,66.9065,
2024-09-01,Y63,NHS England North West,C_301,Gastroenterology,Medical,Part_2,54749,55.9353,
2024-09-01,Y63,NHS England North West,C_320,Cardiology,Medical,Part_2,49263,51.3692,
2024-09-01,Y63,NHS England North West,C_330,Dermatology,Medical,Part_2,48739,53.9445,
2024-09-01,Y63,NHS England North West,C_340,Thoracic Medicine,Medical,Part_2,22646,60.6200,
2024-09-01,Y63,NHS England North West,C_400,Neurology,Medical,Part_2,27453,53.1527,
2024-09-01,Y63,NHS England North West,C_410,Rheumatology,Medical,Part_2,13185,67.2052,
2024-09-01,Y63,NHS England North West,C_430,Geriatric Medicine,Medical,Part_2,3510,73.6182,
2024-09-01,Y63,NHS England North West,C_502,Gynaecology,Medical,Part_2,69871,46.3669,
2024-10-01,Q71,NHS England London,C_100,General Surgery,Surgical,Part_2,39333,58.8590,
2024-10-01,Q71,NHS England London,C_101,Urology,Surgical,Part_2,43839,52.3392,
2024-10-01,Q71,NHS England London,C_110,Trauma & Orthopaedics,Surgical,Part_2,55373,61.4559,
2024-10-01,Q71,NHS England London,C_120,Ear Nose & Throat,Surgical,Part_2,58059,49.0191,
2024-10-01,Q71,NHS England London,C_130,Ophthalmology,Surgical,Part_2,68617,73.9175,
2024-10-01,Q71,NHS England London,C_140,Oral Surgery,Surgical,Part_2,31753,58.3724,
2024-10-01,Q71,NHS England London,C_150,Neurosurgery,Surgical,Part_2,12610,53.3624,
2024-10-01,Q71,NHS England London,C_160,Plastic Surgery,Surgical,Part_2,8321,48.8042,
2024-10-01,Q71,NHS England London,C_170,Cardiothoracic Surgery,Surgical,Part_2,293,68.2594,
2024-10-01,Q71,NHS England London,C_300,General Medicine,Medical,Part_2,6610,78.8805,
2024-10-01,Q71,NHS England London,C_301,Gastroenterology,Medical,Part_2,38033,63.8156,
2024-10-01,Q71,NHS England London,C_320,Cardiology,Medical,Part_2,43362,63.7770,
2024-10-01,Q71,NHS England London,C_330,Dermatology,Medical,Part_2,49102,60.6065,
2024-10-01,Q71,NHS England London,C_340,Thoracic Medicine,Medical,Part_2,33587,61.9585,
2024-10-01,Q71,NHS England London,C_400,Neurology,Medical,Part_2,28192,53.9515,
2024-10-01,Q71,NHS England London,C_410,Rheumatology,Medical,Part_2,10598,71.5701,
2024-10-01,Q71,NHS England London,C_430,Geriatric Medicine,Medical,Part_2,2585,77.9110,
2024-10-01,Q71,NHS England London,C_502,Gynaecology,Medical,Part_2,67290,54.1418,
2024-10-01,Y58,NHS England South East,C_100,General Surgery,Surgical,Part_2,51067,57.2620,
2024-10-01,Y58,NHS England South East,C_101,Urology,Surgical,Part_2,52134,58.1751,
2024-10-01,Y58,NHS England South East,C_110,Trauma & Orthopaedics,Surgical,Part_2,117677,58.2756,
2024-10-01,Y58,NHS England South East,C_120,Ear Nose & Throat,Surgical,Part_2,86115,50.3431,
2024-10-01,Y58,NHS England South East,C_130,Ophthalmology,Surgical,Part_2,78086,66.8904,
2024-10-01,Y58,NHS England South East,C_140,Oral Surgery,Surgical,Part_2,46072,49.9045,
2024-10-01,Y58,NHS England South East,C_150,Neurosurgery,Surgical,Part_2,12113,52.4808,
2024-10-01,Y58,NHS England South East,C_160,Plastic Surgery,Surgical,Part_2,11179,53.0280,
2024-10-01,Y58,NHS England South East,C_170,Cardiothoracic Surgery,Surgical,Part_2,1725,65.6812,
2024-10-01,Y58,NHS England South East,C_300,General Medicine,Medical,Part_2,2988,73.5609,
2024-10-01,Y58,NHS England South East,C_301,Gastroenterology,Medical,Part_2,61887,62.8678,
2024-10-01,Y58,NHS England South East,C_320,Cardiology,Medical,Part_2,58989,60.6147,
2024-10-01,Y58,NHS England South East,C_330,Dermatology,Medical,Part_2,60190,61.8275,
2024-10-01,Y58,NHS England South East,C_340,Thoracic Medicine,Medical,Part_2,26208,63.5493,
2024-10-01,Y58,NHS England South East,C_400,Neurology,Medical,Part_2,37218,52.1602,
2024-10-01,Y58,NHS England South East,C_410,Rheumatology,Medical,Part_2,15116,68.6888,
2024-10-01,Y58,NHS England South East,C_430,Geriatric Medicine,Medical,Part_2,3270,80.0306,
2024-10-01,Y58,NHS England South East,C_502,Gynaecology,Medical,Part_2,76567,59.1260,
2024-10-01,Y59,NHS England South West,C_100,General Surgery,Surgical,Part_2,41140,59.4604,
2024-10-01,Y59,NHS England South West,C_101,Urology,Surgical,Part_2,58569,61.2235,
2024-10-01,Y59,NHS England South West,C_110,Trauma & Orthopaedics,Surgical,Part_2,111715,59.7189,
2024-10-01,Y59,NHS England South West,C_120,Ear Nose & Throat,Surgical,Part_2,88774,50.2861,
2024-10-01,Y59,NHS England South West,C_130,Ophthalmology,Surgical,Part_2,77339,66.1943,
2024-10-01,Y59,NHS England South West,C_140,Oral Surgery,Surgical,Part_2,41130,54.6098,
2024-10-01,Y59,NHS England South West,C_150,Neurosurgery,Surgical,Part_2,11987,63.1935,
2024-10-01,Y59,NHS England South West,C_160,Plastic Surgery,Surgical,Part_2,19119,55.2958,
2024-10-01,Y59,NHS England South West,C_170,Cardiothoracic Surgery,Surgical,Part_2,2472,63.2282,
2024-10-01,Y59,NHS England South West,C_300,General Medicine,Medical,Part_2,3455,61.8234,
2024-10-01,Y59,NHS England South West,C_301,Gastroenterology,Medical,Part_2,56892,65.0548,
2024-10-01,Y59,NHS England South West,C_320,Cardiology,Medical,Part_2,63998,60.9503,
2024-10-01,Y59,NHS England South West,C_330,Dermatology,Medical,Part_2,66646,58.0260,
2024-10-01,Y59,NHS England South West,C_340,Thoracic Medicine,Medical,Part_2,31212,66.2149,
2024-10-01,Y59,NHS England South West,C_400,Neurology,Medical,Part_2,33730,56.7566,
2024-10-01,Y59,NHS England South West,C_410,Rheumatology,Medical,Part_2,17074,66.3758,
2024-10-01,Y59,NHS England South West,C_430,Geriatric Medicine,Medical,Part_2,3606,78.2030,
2024-10-01,Y59,NHS England South West,C_502,Gynaecology,Medical,Part_2,89664,55.5106,
2024-10-01,Y60,NHS England North East and Yorkshire,C_100,General Surgery,Surgical,Part_2,49674,69.5555,
2024-10-01,Y60,NHS England North East and Yorkshire,C_101,Urology,Surgical,Part_2,42230,65.3753,
2024-10-01,Y60,NHS England North East and Yorkshire,C_110,Trauma & Orthopaedics,Surgical,Part_2,116591,58.7438,
2024-10-01,Y60,NHS England North East and Yorkshire,C_120,Ear Nose & Throat,Surgical,Part_2,67895,49.6797,
2024-10-01,Y60,NHS England North East and Yorkshire,C_130,Ophthalmology,Surgical,Part_2,59546,70.2616,
2024-10-01,Y60,NHS England North East and Yorkshire,C_140,Oral Surgery,Surgical,Part_2,25088,58.6535,
2024-10-01,Y60,NHS England North East and Yorkshire,C_150,Neurosurgery,Surgical,Part_2,3121,75.3284,
2024-10-01,Y60,NHS England North East and Yorkshire,C_160,Plastic Surgery,Surgical,Part_2,16334,58.1609,
2024-10-01,Y60,NHS England North East and Yorkshire,C_170,Cardiothoracic Surgery,Surgical,Part_2,852,79.4601,
2024-10-01,Y60,NHS England North East and Yorkshire,C_300,General Medicine,Medical,Part_2,11351,66.9192,
2024-10-01,Y60,NHS England North East and Yorkshire,C_301,Gastroenterology,Medical,Part_2,33656,69.3665,
2024-10-01,Y60,NHS England North East and Yorkshire,C_320,Cardiology,Medical,Part_2,30636,74.7487,
2024-10-01,Y60,NHS England North East and Yorkshire,C_330,Dermatology,Medical,Part_2,40415,63.9837,
2024-10-01,Y60,NHS England North East and Yorkshire,C_340,Thoracic Medicine,Medical,Part_2,21088,67.4222,
2024-10-01,Y60,NHS England North East and Yorkshire,C_400,Neurology,Medical,Part_2,20240,58.6117,
2024-10-01,Y60,NHS England North East and Yorkshire,C_410,Rheumatology,Medical,Part_2,17652,64.4856,
2024-10-01,Y60,NHS England North East and Yorkshire,C_430,Geriatric Medicine,Medical,Part_2,4021,89.2813,
2024-10-01,Y60,NHS England North East and Yorkshire,C_502,Gynaecology,Medical,Part_2,62656,62.4330,
2024-10-01,Y61,NHS England Midlands,C_100,General Surgery,Surgical,Part_2,125909,56.7457,
2024-10-01,Y61,NHS England Midlands,C_101,Urology,Surgical,Part_2,111070,56.4095,
2024-10-01,Y61,NHS England Midlands,C_110,Trauma & Orthopaedics,Surgical,Part_2,250026,58.5411,
2024-10-01,Y61,NHS England Midlands,C_120,Ear Nose & Throat,Surgical,Part_2,186803,45.2386,
2024-10-01,Y61,NHS England Midlands,C_130,Ophthalmology,Surgical,Part_2,174756,63.2041,
2024-10-01,Y61,NHS England Midlands,C_140,Oral Surgery,Surgical,Part_2,98082,46.2827,
2024-10-01,Y61,NHS England Midlands,C_150,Neurosurgery,Surgical,Part_2,11682,67.0947,
2024-10-01,Y61,NHS England Midlands,C_160,Plastic Surgery,Surgical,Part_2,25224,55.0428,
2024-10-01,Y61,NHS England Midlands,C_170,Cardiothoracic Surgery,Surgical,Part_2,2382,80.3946,
2024-10-01,Y61,NHS England Midlands,C_300,General Medicine,Medical,Part_2,4855,78.3316,
2024-10-01,Y61,NHS England Midlands,C_301,Gastroenterology,Medical,Part_2,104325,60.2588,
2024-10-01,Y61,NHS England Midlands,C_320,Cardiology,Medical,Part_2,110854,56.1955,
2024-10-01,Y61,NHS England Midlands,C_330,Dermatology,Medical,Part_2,115318,60.0539,
2024-10-01,Y61,NHS England Midlands,C_340,Thoracic Medicine,Medical,Part_2,63425,60.2633,
2024-10-01,Y61,NHS England Midlands,C_400,Neurology,Medical,Part_2,59296,55.5164,
2024-10-01,Y61,NHS England Midlands,C_410,Rheumatology,Medical,Part_2,39527,62.7698,
2024-10-01,Y61,NHS England Midlands,C_430,Geriatric Medicine,Medical,Part_2,5076,85.4413,
2024-10-01,Y61,NHS England Midlands,C_502,Gynaecology,Medical,Part_2,154860,56.7881,
2024-10-01,Y62,NHS England East of England,C_100,General Surgery,Surgical,Part_2,57679,52.8511,
2024-10-01,Y62,NHS England East of England,C_101,Urology,Surgical,Part_2,53831,55.1801,
2024-10-01,Y62,NHS England East of England,C_110,Trauma & Orthopaedics,Surgical,Part_2,110285,48.8090,
2024-10-01,Y62,NHS England East of England,C_120,Ear Nose & Throat,Surgical,Part_2,80683,47.7932,
2024-10-01,Y62,NHS England East of England,C_130,Ophthalmology,Surgical,Part_2,80348,60.5180,
2024-10-01,Y62,NHS England East of England,C_140,Oral Surgery,Surgical,Part_2,32933,48.2070,
2024-10-01,Y62,NHS England East of England,C_150,Neurosurgery,Surgical,Part_2,1655,65.3172,
2024-10-01,Y62,NHS England East of England,C_160,Plastic Surgery,Surgical,Part_2,16057,58.6286,
2024-10-01,Y62,NHS England East of England,C_170,Cardiothoracic Surgery,Surgical,Part_2,753,48.4728,
2024-10-01,Y62,NHS England East of England,C_300,General Medicine,Medical,Part_2,8453,61.0434,
2024-10-01,Y62,NHS England East of England,C_301,Gastroenterology,Medical,Part_2,43180,61.5100,
2024-10-01,Y62,NHS England East of England,C_320,Cardiology,Medical,Part_2,54857,57.8267,
2024-10-01,Y62,NHS England East of England,C_330,Dermatology,Medical,Part_2,59088,60.9684,
2024-10-01,Y62,NHS England East of England,C_340,Thoracic Medicine,Medical,Part_2,29000,55.0931,
2024-10-01,Y62,NHS England East of England,C_400,Neurology,Medical,Part_2,31443,49.8012,
2024-10-01,Y62,NHS England East of England,C_410,Rheumatology,Medical,Part_2,13149,66.1495,
2024-10-01,Y62,NHS England East of England,C_430,Geriatric Medicine,Medical,Part_2,2564,81.6693,
2024-10-01,Y62,NHS England East of England,C_502,Gynaecology,Medical,Part_2,70604,50.4377,
2024-10-01,Y63,NHS England North West,C_100,General Surgery,Surgical,Part_2,48463,55.1307,
2024-10-01,Y63,NHS England North West,C_101,Urology,Surgical,Part_2,43561,55.5979,
2024-10-01,Y63,NHS England North West,C_110,Trauma & Orthopaedics,Surgical,Part_2,102410,61.5741,
2024-10-01,Y63,NHS England North West,C_120,Ear Nose & Throat,Surgical,Part_2,70580,53.4982,
2024-10-01,Y63,NHS England North West,C_130,Ophthalmology,Surgical,Part_2,57203,67.9737,
2024-10-01,Y63,NHS England North West,C_140,Oral Surgery,Surgical,Part_2,51989,47.5831,
2024-10-01,Y63,NHS England North West,C_150,Neurosurgery,Surgical,Part_2,8372,62.4104,
2024-10-01,Y63,NHS England North West,C_160,Plastic Surgery,Surgical,Part_2,13289,52.8934,
2024-10-01,Y63,NHS England North West,C_170,Cardiothoracic Surgery,Surgical,Part_2,726,58.1267,
2024-10-01,Y63,NHS England North West,C_300,General Medicine,Medical,Part_2,3023,69.2689,
2024-10-01,Y63,NHS England North West,C_301,Gastroenterology,Medical,Part_2,55399,56.6274,
2024-10-01,Y63,NHS England North West,C_320,Cardiology,Medical,Part_2,50750,53.1626,
2024-10-01,Y63,NHS England North West,C_330,Dermatology,Medical,Part_2,46691,52.1342,
2024-10-01,Y63,NHS England North West,C_340,Thoracic Medicine,Medical,Part_2,22268,59.3318,
2024-10-01,Y63,NHS England North West,C_400,Neurology,Medical,Part_2,27704,53.3569,
2024-10-01,Y63,NHS England North West,C_410,Rheumatology,Medical,Part_2,13149,67.5337,
2024-10-01,Y63,NHS England North West,C_430,Geriatric Medicine,Medical,Part_2,3371,74.1916,
2024-10-01,Y63,NHS England North West,C_502,Gynaecology,Medical,Part_2,69939,47.4914,
2024-11-01,Q71,NHS England London,C_100,General Surgery,Surgical,Part_2,39149,58.9543,
2024-11-01,Q71,NHS England London,C_101,Urology,Surgical,Part_2,43952,52.7394,
2024-11-01,Q71,NHS England London,C_110,Trauma & Orthopaedics,Surgical,Part_2,55248,61.3651,
2024-11-01,Q71,NHS England London,C_120,Ear Nose & Throat,Surgical,Part_2,56120,49.4761,
2024-11-01,Q71,NHS England London,C_130,Ophthalmology,Surgical,Part_2,67593,74.6142,
2024-11-01,Q71,NHS England London,C_140,Oral Surgery,Surgical,Part_2,31660,58.8756,
2024-11-01,Q71,NHS England London,C_150,Neurosurgery,Surgical,Part_2,12205,54.8054,
2024-11-01,Q71,NHS England London,C_160,Plastic Surgery,Surgical,Part_2,8086,49.9876,
2024-11-01,Q71,NHS England London,C_170,Cardiothoracic Surgery,Surgical,Part_2,318,69.8113,
2024-11-01,Q71,NHS England London,C_300,General Medicine,Medical,Part_2,6751,79.1290,
2024-11-01,Q71,NHS England London,C_301,Gastroenterology,Medical,Part_2,38741,64.2523,
2024-11-01,Q71,NHS England London,C_320,Cardiology,Medical,Part_2,44558,63.6788,
2024-11-01,Q71,NHS England London,C_330,Dermatology,Medical,Part_2,47111,59.8438,
2024-11-01,Q71,NHS England London,C_340,Thoracic Medicine,Medical,Part_2,33467,61.0990,
2024-11-01,Q71,NHS England London,C_400,Neurology,Medical,Part_2,27711,54.1049,
2024-11-01,Q71,NHS England London,C_410,Rheumatology,Medical,Part_2,10261,71.3576,
2024-11-01,Q71,NHS England London,C_430,Geriatric Medicine,Medical,Part_2,2506,81.7638,
2024-11-01,Q71,NHS England London,C_502,Gynaecology,Medical,Part_2,65885,55.2007,
2024-11-01,Y58,NHS England South East,C_100,General Surgery,Surgical,Part_2,50389,57.3181,
2024-11-01,Y58,NHS England South East,C_101,Urology,Surgical,Part_2,53399,58.9936,
2024-11-01,Y58,NHS England South East,C_110,Trauma & Orthopaedics,Surgical,Part_2,116592,58.2356,
2024-11-01,Y58,NHS England South East,C_120,Ear Nose & Throat,Surgical,Part_2,82955,50.3393,
2024-11-01,Y58,NHS England South East,C_130,Ophthalmology,Surgical,Part_2,76430,66.7120,
2024-11-01,Y58,NHS England South East,C_140,Oral Surgery,Surgical,Part_2,47629,50.7758,
2024-11-01,Y58,NHS England South East,C_150,Neurosurgery,Surgical,Part_2,11750,52.2128,
2024-11-01,Y58,NHS England South East,C_160,Plastic Surgery,Surgical,Part_2,11232,53.1339,
2024-11-01,Y58,NHS England South East,C_170,Cardiothoracic Surgery,Surgical,Part_2,1755,66.4957,
2024-11-01,Y58,NHS England South East,C_300,General Medicine,Medical,Part_2,2902,71.0200,
2024-11-01,Y58,NHS England South East,C_301,Gastroenterology,Medical,Part_2,60854,64.0960,
2024-11-01,Y58,NHS England South East,C_320,Cardiology,Medical,Part_2,59403,60.3589,
2024-11-01,Y58,NHS England South East,C_330,Dermatology,Medical,Part_2,58337,61.7310,
2024-11-01,Y58,NHS England South East,C_340,Thoracic Medicine,Medical,Part_2,26290,66.0251,
2024-11-01,Y58,NHS England South East,C_400,Neurology,Medical,Part_2,37938,52.4672,
2024-11-01,Y58,NHS England South East,C_410,Rheumatology,Medical,Part_2,14945,69.0130,
2024-11-01,Y58,NHS England South East,C_430,Geriatric Medicine,Medical,Part_2,3166,81.7435,
2024-11-01,Y58,NHS England South East,C_502,Gynaecology,Medical,Part_2,76998,58.7158,
2024-11-01,Y59,NHS England South West,C_100,General Surgery,Surgical,Part_2,40561,59.1184,
2024-11-01,Y59,NHS England South West,C_101,Urology,Surgical,Part_2,59157,61.9453,
2024-11-01,Y59,NHS England South West,C_110,Trauma & Orthopaedics,Surgical,Part_2,111623,59.9814,
2024-11-01,Y59,NHS England South West,C_120,Ear Nose & Throat,Surgical,Part_2,93086,52.2109,
2024-11-01,Y59,NHS England South West,C_130,Ophthalmology,Surgical,Part_2,76712,67.6205,
2024-11-01,Y59,NHS England South West,C_140,Oral Surgery,Surgical,Part_2,41776,55.9699,
2024-11-01,Y59,NHS England South West,C_150,Neurosurgery,Surgical,Part_2,12134,63.0213,
2024-11-01,Y59,NHS England South West,C_160,Plastic Surgery,Surgical,Part_2,18435,54.5484,
2024-11-01,Y59,NHS England South West,C_170,Cardiothoracic Surgery,Surgical,Part_2,2429,62.1243,
2024-11-01,Y59,NHS England South West,C_300,General Medicine,Medical,Part_2,3605,63.7725,
2024-11-01,Y59,NHS England South West,C_301,Gastroenterology,Medical,Part_2,56721,65.5806,
2024-11-01,Y59,NHS England South West,C_320,Cardiology,Medical,Part_2,63349,60.9165,
2024-11-01,Y59,NHS England South West,C_330,Dermatology,Medical,Part_2,64615,58.0190,
2024-11-01,Y59,NHS England South West,C_340,Thoracic Medicine,Medical,Part_2,31488,66.0760,
2024-11-01,Y59,NHS England South West,C_400,Neurology,Medical,Part_2,33386,57.0359,
2024-11-01,Y59,NHS England South West,C_410,Rheumatology,Medical,Part_2,17161,65.9985,
2024-11-01,Y59,NHS England South West,C_430,Geriatric Medicine,Medical,Part_2,3695,80.7307,
2024-11-01,Y59,NHS England South West,C_502,Gynaecology,Medical,Part_2,87741,56.2394,
2024-11-01,Y60,NHS England North East and Yorkshire,C_100,General Surgery,Surgical,Part_2,48791,69.3694,
2024-11-01,Y60,NHS England North East and Yorkshire,C_101,Urology,Surgical,Part_2,42296,66.3609,
2024-11-01,Y60,NHS England North East and Yorkshire,C_110,Trauma & Orthopaedics,Surgical,Part_2,115826,59.5195,
2024-11-01,Y60,NHS England North East and Yorkshire,C_120,Ear Nose & Throat,Surgical,Part_2,67303,50.4866,
2024-11-01,Y60,NHS England North East and Yorkshire,C_130,Ophthalmology,Surgical,Part_2,58930,70.5176,
2024-11-01,Y60,NHS England North East and Yorkshire,C_140,Oral Surgery,Surgical,Part_2,24393,58.6521,
2024-11-01,Y60,NHS England North East and Yorkshire,C_150,Neurosurgery,Surgical,Part_2,3178,74.8269,
2024-11-01,Y60,NHS England North East and Yorkshire,C_160,Plastic Surgery,Surgical,Part_2,15811,58.2696,
2024-11-01,Y60,NHS England North East and Yorkshire,C_170,Cardiothoracic Surgery,Surgical,Part_2,882,79.3651,
2024-11-01,Y60,NHS England North East and Yorkshire,C_300,General Medicine,Medical,Part_2,11264,66.3530,
2024-11-01,Y60,NHS England North East and Yorkshire,C_301,Gastroenterology,Medical,Part_2,33137,70.9358,
2024-11-01,Y60,NHS England North East and Yorkshire,C_320,Cardiology,Medical,Part_2,30765,74.9943,
2024-11-01,Y60,NHS England North East and Yorkshire,C_330,Dermatology,Medical,Part_2,39967,63.2597,
2024-11-01,Y60,NHS England North East and Yorkshire,C_340,Thoracic Medicine,Medical,Part_2,20410,67.0848,
2024-11-01,Y60,NHS England North East and Yorkshire,C_400,Neurology,Medical,Part_2,20302,58.4524,
2024-11-01,Y60,NHS England North East and Yorkshire,C_410,Rheumatology,Medical,Part_2,17641,64.2367,
2024-11-01,Y60,NHS England North East and Yorkshire,C_430,Geriatric Medicine,Medical,Part_2,4053,89.1685,
